material_id,bulk_modulus,kvrh,cif
84,16.0,1.2041199826559248,"# generated using pymatgen
data_Li2Ca
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15276496
_cell_length_b   6.15276492
_cell_length_c   10.09208049
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000023
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Ca
_chemical_formula_sum   'Li8 Ca4'
_cell_volume   330.86587988
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.16699702  0.33399404  0.75000000  1
  Li  Li1  1  0.16699702  0.83300298  0.75000000  1
  Li  Li2  1  0.33399404  0.16699702  0.25000000  1
  Li  Li3  1  0.83300298  0.66600596  0.25000000  1
  Li  Li4  1  0.66600596  0.83300298  0.75000000  1
  Li  Li5  1  0.00000000  0.00000000  0.00000000  1
  Li  Li6  1  0.83300298  0.16699702  0.25000000  1
  Li  Li7  1  0.00000000  0.00000000  0.50000000  1
  Ca  Ca8  1  0.33333300  0.66666700  0.43715841  1
  Ca  Ca9  1  0.66666700  0.33333300  0.56284159  1
  Ca  Ca10  1  0.66666700  0.33333300  0.93715841  1
  Ca  Ca11  1  0.33333300  0.66666700  0.06284159  1
"
85,37.0,1.568201724066995,"# generated using pymatgen
data_Li3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37180948
_cell_length_b   4.37180949
_cell_length_c   4.37180949
_cell_angle_alpha   60.00000004
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Pd
_chemical_formula_sum   'Li3 Pd1'
_cell_volume   59.08383633
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Li  Li1  1  0.25000000  0.25000000  0.25000000  1
  Li  Li2  1  0.75000000  0.75000000  0.75000000  1
  Pd  Pd3  1  0.00000000  0.00000000  0.00000000  1
"
86,16.0,1.2041199826559248,"# generated using pymatgen
data_Rb3Sb2Au3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.28966356
_cell_length_b   8.28966356
_cell_length_c   8.28966356
_cell_angle_alpha   47.35309147
_cell_angle_beta   47.35309152
_cell_angle_gamma   47.35309146
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3Sb2Au3
_chemical_formula_sum   'Rb3 Sb2 Au3'
_cell_volume   281.94279585
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.50000000  0.50000000  0.50000000  1
  Rb  Rb1  1  0.91821916  0.91821916  0.91821916  1
  Rb  Rb2  1  0.08178084  0.08178084  0.08178084  1
  Sb  Sb3  1  0.24773541  0.24773541  0.24773541  1
  Sb  Sb4  1  0.75226459  0.75226459  0.75226459  1
  Au  Au5  1  0.50000000  0.00000000  0.50000000  1
  Au  Au6  1  0.00000000  0.50000000  0.50000000  1
  Au  Au7  1  0.50000000  0.50000000  0.00000000  1
"
89,22.999999999999996,1.3617278360175928,"# generated using pymatgen
data_BaNaBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.74155163
_cell_length_b   8.74155163
_cell_length_c   5.16790027
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaNaBi
_chemical_formula_sum   'Ba3 Na3 Bi3'
_cell_volume   341.99661671
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.76000666  0.00000000  0.50000000  1
  Na  Na1  1  0.00000000  0.76000666  0.50000000  1
  Na  Na2  1  0.23999334  0.23999334  0.50000000  1
  Ba  Ba3  1  0.41758706  0.00000000  0.00000000  1
  Ba  Ba4  1  0.58241294  0.58241294  0.00000000  1
  Ba  Ba5  1  0.00000000  0.41758706  0.00000000  1
  Bi  Bi6  1  0.00000000  0.00000000  0.00000000  1
  Bi  Bi7  1  0.33333333  0.66666667  0.50000000  1
  Bi  Bi8  1  0.66666667  0.33333333  0.50000000  1
"
91,40.99999999999999,1.6127838567197355,"# generated using pymatgen
data_LiPrGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.37010554
_cell_length_b   7.37010554
_cell_length_c   4.40339217
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPrGe
_chemical_formula_sum   'Li3 Pr3 Ge3'
_cell_volume   207.14068677
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.76703175  0.76703175  0.50000000  1
  Li  Li1  1  0.23296825  0.00000000  0.50000000  1
  Li  Li2  1  0.00000000  0.23296825  0.50000000  1
  Ge  Ge3  1  0.33333333  0.66666667  0.50000000  1
  Ge  Ge4  1  0.66666667  0.33333333  0.50000000  1
  Ge  Ge5  1  0.00000000  0.00000000  0.00000000  1
  Pr  Pr6  1  0.00000000  0.58208679  0.00000000  1
  Pr  Pr7  1  0.41791321  0.41791321  0.00000000  1
  Pr  Pr8  1  0.58208679  0.00000000  0.00000000  1
"
96,13.999999999999998,1.146128035678238,"# generated using pymatgen
data_K2AgSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36017281
_cell_length_b   6.75906660
_cell_length_c   6.75906660
_cell_angle_alpha   103.41930240
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2AgSb
_chemical_formula_sum   'K4 Ag2 Sb2'
_cell_volume   282.63131459
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25027487  0.67831371  0.02326856  1
  K  K1  1  0.75027487  0.32168629  0.97673144  1
  K  K2  1  0.24972513  0.02326856  0.67831371  1
  K  K3  1  0.74972513  0.97673144  0.32168629  1
  Ag  Ag4  1  0.00000000  0.50018547  0.49981453  1
  Ag  Ag5  1  0.50000000  0.49981453  0.50018547  1
  Sb  Sb6  1  0.25000000  0.23499589  0.23499589  1
  Sb  Sb7  1  0.75000000  0.76500411  0.76500411  1
"
100,29.999999999999996,1.4771212547196624,"# generated using pymatgen
data_KBi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.79113680
_cell_length_b   6.79113680
_cell_length_c   6.79113680
_cell_angle_alpha   60.00000001
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KBi2
_chemical_formula_sum   'K2 Bi4'
_cell_volume   221.46874223
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.62500000  0.62500000  0.62500000  1
  K  K1  1  0.37500000  0.37500000  0.37500000  1
  Bi  Bi2  1  0.50000000  0.00000000  0.00000000  1
  Bi  Bi3  1  0.00000000  0.50000000  0.00000000  1
  Bi  Bi4  1  0.00000000  0.00000000  0.50000000  1
  Bi  Bi5  1  0.00000000  0.00000000  0.00000000  1
"
101,30.999999999999996,1.4913616938342726,"# generated using pymatgen
data_Ba3(AlSn)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62913006
_cell_length_b   5.27966050
_cell_length_c   10.99932650
_cell_angle_alpha   103.88062306
_cell_angle_beta   102.14742866
_cell_angle_gamma   89.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3(AlSn)2
_chemical_formula_sum   'Ba3 Al2 Sn2'
_cell_volume   254.77118993
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.93846584  0.43861473  0.87693168  1
  Al  Al1  1  0.06153416  0.56138527  0.12306832  1
  Sn  Sn2  1  0.36392988  0.36372675  0.72785976  1
  Sn  Sn3  1  0.63607012  0.63627325  0.27214024  1
  Ba  Ba4  1  0.50000000  0.00000000  0.00000000  1
  Ba  Ba5  1  0.81814756  0.81820828  0.63629511  1
  Ba  Ba6  1  0.18185244  0.18179172  0.36370489  1
"
103,36.0,1.5563025007672873,"# generated using pymatgen
data_Sr3(AlSn)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50822907
_cell_length_b   4.98257769
_cell_length_c   10.57428005
_cell_angle_alpha   103.61620515
_cell_angle_beta   102.30816104
_cell_angle_gamma   90.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr3(AlSn)2
_chemical_formula_sum   'Sr3 Al2 Sn2'
_cell_volume   225.22880654
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.93668938  0.43663614  0.87337877  1
  Al  Al1  1  0.06331062  0.56336386  0.12662123  1
  Sr  Sr2  1  0.18239898  0.18228996  0.36479797  1
  Sr  Sr3  1  0.81760102  0.81771004  0.63520203  1
  Sr  Sr4  1  0.50000000  0.00000000  0.00000000  1
  Sn  Sn5  1  0.35843780  0.35873882  0.71687561  1
  Sn  Sn6  1  0.64156220  0.64126118  0.28312439  1
"
110,98.0,1.9912260756924949,"# generated using pymatgen
data_ZrGeSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84339520
_cell_length_b   3.84339520
_cell_length_c   8.72322948
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGeSb
_chemical_formula_sum   'Zr2 Ge2 Sb2'
_cell_volume   128.85681257
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.25000000  0.75000000  0.00000000  1
  Ge  Ge1  1  0.75000000  0.25000000  0.00000000  1
  Zr  Zr2  1  0.25000000  0.25000000  0.24955672  1
  Zr  Zr3  1  0.75000000  0.75000000  0.75044328  1
  Sb  Sb4  1  0.25000000  0.25000000  0.61095895  1
  Sb  Sb5  1  0.75000000  0.75000000  0.38904105  1
"
111,75.00000000000001,1.8750612633917,"# generated using pymatgen
data_SmInPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.85231374
_cell_length_b   7.85162173
_cell_length_c   3.87619014
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00291111
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmInPd
_chemical_formula_sum   'Sm3 In3 Pd3'
_cell_volume   206.95693099
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.59164412  0.00000000  0.50000200  1
  Sm  Sm1  1  0.99991289  0.59155933  0.50000200  1
  Sm  Sm2  1  0.40835255  0.40844167  0.50000200  1
  In  In3  1  0.25725390  0.00000000  0.00000000  1
  In  In4  1  0.99979833  0.25713204  0.00000000  1
  In  In5  1  0.74266728  0.74286796  0.00000000  1
  Pd  Pd6  1  0.00017261  1.00000000  0.50000200  1
  Pd  Pd7  1  0.33337322  0.66665010  0.00000000  1
  Pd  Pd8  1  0.66672411  0.33335090  0.00000000  1
"
112,17.0,1.2304489213782739,"# generated using pymatgen
data_Li5Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27243676
_cell_length_b   5.27245542
_cell_length_c   5.85294825
_cell_angle_alpha   116.77014667
_cell_angle_beta   63.23010384
_cell_angle_gamma   119.99987119
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mg
_chemical_formula_sum   'Li5 Mg1'
_cell_volume   120.34966087
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00073790  1.00000000  0.00000000  1
  Li  Li1  1  0.66592917  0.33259339  0.99999901  1
  Li  Li2  1  0.33333379  0.66740661  0.00000099  1
  Li  Li3  1  0.50008114  0.83324968  0.49975839  1
  Li  Li4  1  0.16658885  0.16675132  0.50024261  1
  Mg  Mg5  1  0.83332514  0.50000000  0.50000000  1
"
126,55.00000000000001,1.7403626894942439,"# generated using pymatgen
data_ErCd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86996683
_cell_length_b   6.49540074
_cell_length_c   6.49540074
_cell_angle_alpha   112.74964148
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErCd3
_chemical_formula_sum   'Er2 Cd6'
_cell_volume   189.48054250
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.75000000  0.88075797  0.68858910  1
  Cd  Cd1  1  0.25000000  0.11924203  0.31141090  1
  Cd  Cd2  1  0.75000000  0.82270509  0.17729491  1
  Cd  Cd3  1  0.25000000  0.17729491  0.82270509  1
  Cd  Cd4  1  0.75000000  0.31141090  0.11924203  1
  Cd  Cd5  1  0.25000000  0.68858910  0.88075797  1
  Er  Er6  1  0.25000000  0.63227552  0.36772448  1
  Er  Er7  1  0.75000000  0.36772448  0.63227552  1
"
129,189.99999999999994,2.278753600952829,"# generated using pymatgen
data_Mn2NbAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25531099
_cell_length_b   4.25531099
_cell_length_c   4.25531099
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2NbAl
_chemical_formula_sum   'Mn2 Nb1 Al1'
_cell_volume   54.48524631
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.49999900  0.49999900  0.49999900  1
  Nb  Nb2  1  0.75000000  0.75000000  0.75000000  1
  Al  Al3  1  0.25000100  0.25000100  0.25000100  1
"
130,63.0,1.7993405494535817,"# generated using pymatgen
data_Er2TlAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22902901
_cell_length_b   5.22902901
_cell_length_c   5.22902901
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2TlAg
_chemical_formula_sum   'Er2 Tl1 Ag1'
_cell_volume   101.09930154
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.50000000  0.50000000  0.50000000  1
  Er  Er1  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl2  1  0.74999900  0.74999900  0.74999900  1
  Ag  Ag3  1  0.25000000  0.25000000  0.25000000  1
"
131,101.99999999999999,2.0086001717619175,"# generated using pymatgen
data_SmNiGe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22848531
_cell_length_b   4.18253427
_cell_length_c   8.61918067
_cell_angle_alpha   75.95821817
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmNiGe2
_chemical_formula_sum   'Sm2 Ni2 Ge4'
_cell_volume   147.88201249
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.25000000  0.89243896  0.21512107  1
  Sm  Sm1  1  0.74999900  0.10756004  0.78487893  1
  Ni  Ni2  1  0.74999900  0.31929441  0.36141018  1
  Ni  Ni3  1  0.25000000  0.68070459  0.63858982  1
  Ge  Ge4  1  0.74999900  0.45805579  0.08388843  1
  Ge  Ge5  1  0.25000000  0.25095028  0.49809944  1
  Ge  Ge6  1  0.74999900  0.74904872  0.50190156  1
  Ge  Ge7  1  0.25000000  0.54194421  0.91611157  1
"
132,55.00000000000001,1.7403626894942439,"# generated using pymatgen
data_YbAl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63779850
_cell_length_b   5.63779850
_cell_length_c   5.63779850
_cell_angle_alpha   60.00000000
_cell_angle_beta   59.99999999
_cell_angle_gamma   60.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbAl2
_chemical_formula_sum   'Yb2 Al4'
_cell_volume   126.71080536
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.50000000  0.50000000  0.50000000  1
  Al  Al1  1  0.50000000  0.50000000  0.00000000  1
  Al  Al2  1  0.00000000  0.50000000  0.50000000  1
  Al  Al3  1  0.50000000  0.00000000  0.50000000  1
  Yb  Yb4  1  0.87500000  0.87500000  0.87500000  1
  Yb  Yb5  1  0.12500000  0.12500000  0.12500000  1
"
134,189.99999999999994,2.278753600952829,"# generated using pymatgen
data_MnGaCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04872982
_cell_length_b   4.04872982
_cell_length_c   4.04872982
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnGaCo2
_chemical_formula_sum   'Mn1 Ga1 Co2'
_cell_volume   46.92900982
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.75000000  0.75000000  0.75000000  1
  Ga  Ga1  1  0.25000000  0.25000000  0.25000000  1
  Co  Co2  1  0.50000000  0.50000000  0.50000000  1
  Co  Co3  1  0.00000000  0.00000000  0.00000000  1
"
146,225.99999999999991,2.3541084391474008,"# generated using pymatgen
data_ScNbOs2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52910036
_cell_length_b   4.52910036
_cell_length_c   4.52910036
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScNbOs2
_chemical_formula_sum   'Sc1 Nb1 Os2'
_cell_volume   65.69326334
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.75000000  0.75000000  0.75000000  1
  Nb  Nb1  1  0.25000000  0.25000000  0.25000000  1
  Os  Os2  1  0.00000000  0.00000000  0.00000000  1
  Os  Os3  1  0.50000000  0.50000000  0.50000000  1
"
150,34.0,1.5314789170422551,"# generated using pymatgen
data_BaLi2(MgGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.16271743
_cell_length_b   9.16271734
_cell_length_c   9.16271741
_cell_angle_alpha   29.21281368
_cell_angle_beta   29.21281465
_cell_angle_gamma   29.21281472
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLi2(MgGe)2
_chemical_formula_sum   'Ba1 Li2 Mg2 Ge2'
_cell_volume   162.11995299
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.00000000  0.00000000  1
  Li  Li1  1  0.57024438  0.57024438  0.57024438  1
  Li  Li2  1  0.42975562  0.42975562  0.42975562  1
  Mg  Mg3  1  0.13581647  0.13581647  0.13581647  1
  Mg  Mg4  1  0.86418353  0.86418353  0.86418353  1
  Ge  Ge5  1  0.75693952  0.75693952  0.75693952  1
  Ge  Ge6  1  0.24306048  0.24306048  0.24306048  1
"
157,23.999999999999993,1.380211241711606,"# generated using pymatgen
data_KZnSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57991936
_cell_length_b   4.57991936
_cell_length_c   10.72953553
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KZnSb
_chemical_formula_sum   'K2 Zn2 Sb2'
_cell_volume   194.90690097
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  K  K1  1  0.00000000  0.00000000  0.50000000  1
  Zn  Zn2  1  0.33333333  0.66666667  0.75000000  1
  Zn  Zn3  1  0.66666667  0.33333333  0.25000000  1
  Sb  Sb4  1  0.33333333  0.66666667  0.25000000  1
  Sb  Sb5  1  0.66666667  0.33333333  0.75000000  1
"
